game_id,inning,is_blue_jays_batting,outs,balls,strikes,runner_on_1st,runner_on_2nd,runner_on_3rd,score_differential,batter_avg,batter_ops,pitcher_era,pitcher_so_rate,blue_jays_won
777886,6,1,2,0,2,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,6,1,3,3,3,0,0,0,-1,0.311,0.84,4.2,0.22,1
777886,7,0,1,0,1,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,7,0,2,0,0,0,0,0,-1,0.24,0.789,4.2,0.22,1
777886,7,0,2,4,2,1,0,0,-1,0.245,0.73,4.2,0.22,1
777886,7,0,3,0,0,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,7,1,0,4,2,1,0,0,-1,0.292,0.848,4.2,0.22,1
777886,7,1,1,1,1,0,1,0,-1,0.245,0.73,4.2,0.22,1
777886,7,1,1,4,2,1,1,0,-1,0.309,0.959,4.2,0.22,1
777886,7,1,3,0,0,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,8,0,1,0,2,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,8,0,2,0,0,0,0,0,-1,0.259,0.771,4.2,0.22,1
777886,8,0,3,0,2,0,0,0,-1,0.245,0.73,4.2,0.22,1
777886,8,1,0,4,2,1,0,0,-1,0.277,0.711,4.2,0.22,1
777886,8,1,1,1,1,0,1,0,-1,0.245,0.73,4.2,0.22,1
777886,8,1,1,3,2,1,0,0,0,0.282,0.769,4.2,0.22,1
777886,8,1,2,2,3,1,0,0,0,0.245,0.73,4.2,0.22,1
777886,8,1,3,3,2,0,0,0,0,0.311,0.84,4.2,0.22,1
777886,9,0,0,4,0,1,0,0,0,0.256,0.745,4.2,0.22,1
777886,9,0,2,0,1,0,0,0,0,0.258,0.806,4.2,0.22,1
777886,9,0,3,1,2,0,0,0,0,0.245,0.73,4.2,0.22,1
777886,9,1,1,3,2,0,0,0,0,0.292,0.848,4.2,0.22,1
777886,9,1,1,1,0,0,1,0,0,0.245,0.73,4.2,0.22,1
777886,9,1,2,0,1,0,0,1,0,0.309,0.959,4.2,0.22,1
777886,9,1,2,4,0,1,0,1,0,0.245,0.73,4.2,0.22,1
777886,9,1,2,0,1,1,0,1,1,0.277,0.711,4.2,0.22,1
777871,1,0,0,1,0,1,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,1,0,1,0,2,1,0,0,0,0.256,0.745,4.17,0.27710843373493976,0
777871,1,0,1,0,0,1,1,0,0,0.259,0.771,4.17,0.27710843373493976,0
777871,1,0,2,1,3,1,1,0,0,0.258,0.806,4.17,0.27710843373493976,0
777871,1,0,2,1,1,0,1,0,-2,0.24,0.789,4.17,0.27710843373493976,0
777871,1,0,3,1,0,0,0,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,1,1,0,0,0,1,0,0,-2,0.311,0.84,4.2,0.22,0
777871,1,1,0,1,0,1,1,0,-2,0.292,0.848,4.2,0.22,0
777871,1,1,1,2,0,1,1,0,-2,0.245,0.73,4.2,0.22,0
777871,1,1,3,1,0,0,0,0,-2,0.282,0.769,4.2,0.22,0
777871,2,0,0,1,1,0,1,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,2,0,0,4,2,1,1,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,2,0,1,0,2,1,1,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,2,0,2,1,1,1,1,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,2,0,3,2,2,0,0,0,-2,0.256,0.745,4.17,0.27710843373493976,0
777871,2,1,1,1,2,0,0,0,-2,0.245,0.73,4.2,0.22,0
777871,2,1,2,2,3,0,0,0,-2,0.243,0.755,4.2,0.22,0
777871,2,1,3,0,0,0,0,0,-2,0.277,0.711,4.2,0.22,0
777871,3,0,1,2,1,0,0,0,-2,0.259,0.771,4.17,0.27710843373493976,0
777871,3,0,1,1,1,1,0,0,-2,0.258,0.806,4.17,0.27710843373493976,0
777871,3,0,3,0,0,0,0,0,-2,0.24,0.789,4.17,0.27710843373493976,0
777871,3,1,1,1,1,0,0,0,-2,0.245,0.73,4.2,0.22,0
777871,3,1,2,2,1,0,0,0,-2,0.245,0.73,4.2,0.22,0
777871,3,1,3,2,3,0,0,0,-2,0.311,0.84,4.2,0.22,0
777871,4,0,1,0,1,0,0,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,4,0,1,2,2,1,0,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,4,0,2,1,0,1,0,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,4,0,3,0,1,0,0,0,-2,0.245,0.73,4.17,0.27710843373493976,0
777871,4,1,0,4,0,1,0,0,-2,0.292,0.848,4.2,0.22,0
777871,4,1,0,0,2,0,1,1,-2,0.245,0.73,4.2,0.22,0
777871,4,1,0,3,1,1,0,1,-1,0.282,0.769,4.2,0.22,0
777871,4,1,1,3,3,1,0,1,-1,0.245,0.73,4.2,0.22,0
777871,4,1,2,2,0,1,0,1,-1,0.243,0.755,4.2,0.22,0
777871,4,1,2,0,0,1,1,0,0,0.277,0.711,4.2,0.22,0
777871,4,1,3,2,2,0,0,0,0,0.245,0.73,4.2,0.22,0
777871,5,0,1,1,1,0,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,5,0,1,1,0,1,0,0,0,0.256,0.745,4.17,0.27710843373493976,0
777871,5,0,2,1,3,1,0,0,0,0.259,0.771,4.17,0.27710843373493976,0
777871,5,0,2,0,0,0,1,1,0,0.258,0.806,4.17,0.27710843373493976,0
777871,5,0,3,2,3,0,0,0,0,0.24,0.789,4.17,0.27710843373493976,0
777871,5,1,0,1,2,1,0,0,0,0.245,0.73,4.2,0.22,0
777871,5,1,0,4,2,1,1,0,0,0.311,0.84,4.2,0.22,0
777871,5,1,1,1,2,0,1,1,0,0.292,0.848,4.2,0.22,0
777871,5,1,2,0,0,0,1,1,0,0.245,0.73,4.2,0.22,0
777871,5,1,3,0,1,0,0,0,0,0.282,0.769,4.2,0.22,0
777871,6,0,1,2,1,0,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,6,0,1,2,1,1,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,6,0,2,0,0,1,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,6,0,3,1,3,0,0,0,0,0.245,0.73,4.17,0.27710843373493976,0
777871,6,1,1,0,3,0,0,0,0,0.245,0.73,4.2,0.22,0
777871,6,1,2,3,1,0,0,0,0,0.243,0.755,4.2,0.22,0
777871,6,1,3,3,3,0,0,0,0,0.277,0.711,4.2,0.22,0
777871,7,0,1,2,0,0,0,0,0,0.245,0.73,4.2,0.22,0
777871,7,0,1,4,1,1,0,0,0,0.256,0.745,4.2,0.22,0
777871,7,0,1,2,1,1,1,0,0,0.245,0.73,4.2,0.22,0
777871,7,0,2,1,3,1,1,0,0,0.258,0.806,4.2,0.22,0
777871,7,0,3,0,1,0,0,0,-1,0.24,0.789,4.2,0.22,0
777871,7,1,0,4,1,1,0,0,-1,0.245,0.73,4.2,0.22,0
777871,7,1,1,1,3,1,0,0,-1,0.245,0.73,4.2,0.22,0
777871,7,1,2,3,3,1,0,0,-1,0.311,0.84,4.2,0.22,0
777871,7,1,2,4,2,1,1,0,-1,0.292,0.848,4.2,0.22,0
777871,7,1,3,1,3,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,0,1,3,3,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,0,2,0,1,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,0,2,1,2,1,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,0,3,1,2,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,1,0,1,2,1,0,0,-1,0.282,0.769,4.2,0.22,0
777871,8,1,1,3,3,1,0,0,-1,0.245,0.73,4.2,0.22,0
777871,8,1,2,0,1,0,1,0,-1,0.243,0.755,4.2,0.22,0
777871,8,1,3,1,2,0,0,0,-1,0.277,0.711,4.2,0.22,0
777871,9,0,1,3,2,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,9,0,1,4,2,1,0,0,-1,0.256,0.745,4.2,0.22,0
777871,9,0,2,0,2,1,0,0,-1,0.245,0.73,4.2,0.22,0
777871,9,0,3,1,0,0,0,0,-1,0.258,0.806,4.2,0.22,0
777871,9,1,1,2,2,0,0,0,-1,0.245,0.73,4.2,0.22,0
777871,9,1,2,2,3,0,0,0,-1,0.309,0.959,4.2,0.22,0
777871,9,1,2,1,2,1,0,0,-1,0.311,0.84,4.2,0.22,0
777871,9,1,3,3,2,0,0,0,-1,0.292,0.848,4.2,0.22,0
777845,1,0,1,2,2,0,0,0,0,0.268,0.814,3.96,0.324853228962818,1
777845,1,0,1,1,2,0,1,0,0,0.292,0.719,3.96,0.324853228962818,1
777845,1,0,2,0,3,0,1,0,0,0.275,0.795,3.96,0.324853228962818,1
777845,1,0,3,1,3,0,0,0,0,0.245,0.73,3.96,0.324853228962818,1
777845,1,1,1,3,3,0,0,0,0,0.311,0.84,4.55,0.42658730158730157,1
777845,1,1,1,0,1,0,0,0,1,0.292,0.848,4.55,0.42658730158730157,1
777845,1,1,2,0,3,0,0,0,1,0.245,0.73,4.55,0.42658730158730157,1
777845,1,1,3,3,3,0,0,0,1,0.309,0.959,4.55,0.42658730158730157,1
777845,2,0,1,2,2,0,0,0,1,0.263,0.719,3.96,0.324853228962818,1
777845,2,0,2,3,2,0,0,0,1,0.252,0.746,3.96,0.324853228962818,1
777845,2,0,3,3,3,0,0,0,1,0.246,0.744,3.96,0.324853228962818,1
777845,2,1,1,1,2,0,0,0,1,0.282,0.769,4.55,0.42658730158730157,1
777845,2,1,2,1,3,0,0,0,1,0.245,0.73,4.55,0.42658730158730157,1
777845,2,1,3,1,3,0,0,0,1,0.243,0.755,4.55,0.42658730158730157,1
777845,3,0,1,1,2,0,0,0,1,0.245,0.73,3.96,0.324853228962818,1
777845,3,0,2,0,1,0,0,0,1,0.245,0.73,3.96,0.324853228962818,1
777845,3,0,2,0,1,1,0,0,1,0.268,0.814,3.96,0.324853228962818,1
777845,3,0,3,1,1,0,0,0,1,0.292,0.719,3.96,0.324853228962818,1
777845,3,1,1,2,2,0,0,0,1,0.277,0.711,4.55,0.42658730158730157,1
777845,3,1,2,0,1,0,0,0,1,0.245,0.73,4.55,0.42658730158730157,1
777845,3,1,3,1,1,0,0,0,1,0.311,0.84,4.55,0.42658730158730157,1
777845,4,0,1,2,2,0,0,0,1,0.275,0.795,3.96,0.324853228962818,1
777845,4,0,2,0,1,0,0,0,1,0.245,0.73,3.96,0.324853228962818,1
777845,4,0,2,4,1,1,0,0,1,0.263,0.719,3.96,0.324853228962818,1
777845,4,0,3,3,3,0,0,0,1,0.252,0.746,3.96,0.324853228962818,1
777845,4,1,1,0,1,0,0,0,1,0.292,0.848,4.55,0.42658730158730157,1
777845,4,1,2,2,1,0,0,0,1,0.245,0.73,4.55,0.42658730158730157,1
777845,4,1,3,0,2,0,0,0,1,0.309,0.959,4.55,0.42658730158730157,1
777845,5,0,1,1,1,0,0,0,1,0.246,0.744,3.96,0.324853228962818,1
777845,5,0,1,0,1,1,0,0,1,0.245,0.73,3.96,0.324853228962818,1
777845,5,0,2,0,0,0,1,0,1,0.245,0.73,3.96,0.324853228962818,1
777845,5,0,3,1,3,0,0,0,1,0.268,0.814,3.96,0.324853228962818,1
777845,5,1,0,4,2,1,0,0,1,0.282,0.769,4.55,0.42658730158730157,1
777845,5,1,0,0,1,0,0,0,3,0.245,0.73,4.55,0.42658730158730157,1
777845,5,1,0,0,1,1,0,0,3,0.243,0.755,4.55,0.42658730158730157,1
777845,5,1,1,1,0,0,0,1,3,0.277,0.711,4.55,0.42658730158730157,1
777845,5,1,3,3,2,0,0,0,3,0.245,0.73,4.55,0.42658730158730157,1
777845,6,0,1,3,2,0,0,0,3,0.292,0.719,3.96,0.324853228962818,1
777845,6,0,2,3,2,0,0,0,3,0.275,0.795,3.96,0.324853228962818,1
777845,6,0,2,2,1,1,0,0,3,0.245,0.73,3.96,0.324853228962818,1
777845,6,0,3,3,3,0,0,0,3,0.263,0.719,3.96,0.324853228962818,1
777845,6,1,1,1,2,0,0,0,3,0.311,0.84,4.55,0.42658730158730157,1
777845,6,1,2,0,1,0,0,0,3,0.292,0.848,4.55,0.42658730158730157,1
777845,6,1,3,0,0,0,0,0,3,0.245,0.73,4.55,0.42658730158730157,1
777845,7,0,0,2,2,1,0,0,3,0.252,0.746,4.2,0.22,1
777845,7,0,2,1,0,0,0,0,3,0.246,0.744,4.2,0.22,1
777845,7,0,3,1,3,0,0,0,3,0.245,0.73,4.2,0.22,1
777845,7,1,1,0,2,0,0,0,3,0.309,0.959,4.55,0.42658730158730157,1
777845,7,1,2,3,2,0,0,0,3,0.282,0.769,4.55,0.42658730158730157,1
777845,7,1,3,3,3,0,0,0,3,0.245,0.73,4.55,0.42658730158730157,1
777845,8,0,1,2,1,0,0,0,3,0.245,0.73,4.2,0.22,1
777845,8,0,2,2,2,0,0,0,3,0.268,0.814,4.2,0.22,1
777845,8,0,3,2,2,0,0,0,3,0.292,0.719,4.2,0.22,1
777845,8,1,1,3,3,0,0,0,3,0.243,0.755,4.2,0.22,1
777845,8,1,2,2,2,0,0,0,3,0.277,0.711,4.2,0.22,1
777845,8,1,2,4,2,1,0,0,3,0.245,0.73,4.2,0.22,1
777845,8,1,3,0,0,0,0,0,3,0.311,0.84,4.2,0.22,1
777845,9,0,1,0,2,0,0,0,3,0.275,0.795,4.2,0.22,1
777845,9,0,2,1,3,0,0,0,3,0.245,0.73,4.2,0.22,1
777845,9,0,3,0,1,0,0,0,3,0.263,0.719,4.2,0.22,1
777837,1,0,1,2,3,0,0,0,0,0.268,0.814,3.59,0.32642487046632124,1
777837,1,0,1,2,2,0,1,0,0,0.292,0.719,3.59,0.32642487046632124,1
777837,1,0,2,1,2,0,0,1,0,0.275,0.795,3.59,0.32642487046632124,1
777837,1,0,3,1,3,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,1
777837,1,1,1,3,3,0,0,0,0,0.311,0.84,4.2,0.22,1
777837,1,1,2,1,1,0,0,0,0,0.292,0.848,4.2,0.22,1
777837,1,1,3,2,2,0,0,0,0,0.245,0.73,4.2,0.22,1
777837,2,0,1,0,0,0,0,0,0,0.263,0.719,3.59,0.32642487046632124,1
777837,2,0,2,2,3,0,0,0,0,0.252,0.746,3.59,0.32642487046632124,1
777837,2,0,3,1,3,0,0,0,0,0.246,0.744,3.59,0.32642487046632124,1
777837,2,1,1,0,0,0,0,0,0,0.309,0.959,4.2,0.22,1
777837,2,1,2,3,1,0,0,0,0,0.282,0.769,4.2,0.22,1
777837,2,1,3,1,3,0,0,0,0,0.245,0.73,4.2,0.22,1
777837,3,0,1,1,2,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,1
777837,3,0,2,0,0,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,1
777837,3,0,3,0,3,0,0,0,0,0.268,0.814,3.59,0.32642487046632124,1
777837,3,1,1,2,2,0,0,0,0,0.243,0.755,4.2,0.22,1
777837,3,1,2,0,1,0,0,0,0,0.277,0.711,4.2,0.22,1
777837,3,1,2,3,2,1,0,0,0,0.245,0.73,4.2,0.22,1
777837,3,1,3,2,1,0,0,0,0,0.311,0.84,4.2,0.22,1
777837,4,0,1,1,1,0,0,0,0,0.292,0.719,3.59,0.32642487046632124,1
777837,4,0,1,1,0,0,1,0,0,0.275,0.795,3.59,0.32642487046632124,1
777837,4,0,2,0,2,0,1,0,0,0.245,0.73,3.59,0.32642487046632124,1
777837,4,0,3,3,3,0,0,0,0,0.263,0.719,3.59,0.32642487046632124,1
777837,4,1,1,1,3,0,0,0,0,0.292,0.848,4.2,0.22,1
777837,4,1,2,0,3,0,0,0,0,0.245,0.73,4.2,0.22,1
777837,4,1,2,3,0,1,0,0,0,0.309,0.959,4.2,0.22,1
777837,4,1,3,1,2,0,0,0,0,0.282,0.769,4.2,0.22,1
777837,5,0,1,3,3,0,0,0,0,0.252,0.746,3.59,0.32642487046632124,1
777837,5,0,2,0,2,0,0,0,0,0.246,0.744,3.59,0.32642487046632124,1
777837,5,0,3,1,1,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,1
777837,5,1,0,3,2,1,0,0,0,0.245,0.73,4.2,0.22,1
777837,5,1,1,0,0,1,0,0,0,0.243,0.755,4.2,0.22,1
777837,5,1,2,2,1,1,0,0,0,0.277,0.711,4.2,0.22,1
777837,5,1,2,0,0,0,0,0,2,0.245,0.73,4.2,0.22,1
777837,5,1,2,0,1,1,0,0,2,0.311,0.84,4.2,0.22,1
777837,5,1,3,1,2,0,0,0,2,0.292,0.848,4.2,0.22,1
777837,6,0,1,2,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,1
777837,6,0,2,2,1,0,0,0,2,0.268,0.814,3.59,0.32642487046632124,1
777837,6,0,2,1,2,0,0,1,2,0.292,0.719,3.59,0.32642487046632124,1
777837,6,0,3,0,0,0,0,0,2,0.275,0.795,3.59,0.32642487046632124,1
777837,6,1,1,0,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777837,6,1,2,0,3,0,0,0,2,0.309,0.959,4.2,0.22,1
777837,6,1,2,4,2,1,0,0,2,0.282,0.769,4.2,0.22,1
777837,6,1,3,1,3,0,0,0,2,0.245,0.73,4.2,0.22,1
777837,7,0,1,1,3,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,1
777837,7,0,2,2,3,0,0,0,2,0.263,0.719,3.59,0.32642487046632124,1
777837,7,0,3,1,2,0,0,0,2,0.252,0.746,3.59,0.32642487046632124,1
777837,7,1,0,0,0,1,0,0,2,0.243,0.755,4.2,0.22,1
777837,7,1,0,0,2,1,1,0,2,0.277,0.711,4.2,0.22,1
777837,7,1,0,2,2,1,1,1,2,0.245,0.73,4.2,0.22,1
777837,7,1,1,1,2,1,0,1,3,0.311,0.84,4.2,0.22,1
777837,7,1,1,0,2,1,1,0,4,0.292,0.848,4.2,0.22,1
777837,7,1,2,2,3,1,1,0,4,0.245,0.73,4.2,0.22,1
777837,7,1,2,1,1,1,1,0,5,0.309,0.959,4.2,0.22,1
777837,7,1,2,4,2,1,1,1,5,0.282,0.769,4.2,0.22,1
777837,7,1,2,0,1,0,1,1,7,0.245,0.73,4.2,0.22,1
777837,7,1,3,2,0,0,0,0,7,0.243,0.755,4.2,0.22,1
777837,8,0,1,3,2,0,0,0,7,0.246,0.744,4.2,0.22,1
777837,8,0,2,3,3,0,0,0,7,0.245,0.73,4.2,0.22,1
777837,8,0,2,1,2,1,0,0,7,0.245,0.73,4.2,0.22,1
777837,8,0,2,0,1,1,1,0,7,0.268,0.814,4.2,0.22,1
777837,8,0,3,0,1,0,0,0,7,0.292,0.719,4.2,0.22,1
777837,8,1,0,1,1,1,0,0,7,0.277,0.711,4.2,0.22,1
777837,8,1,0,0,1,1,0,1,7,0.245,0.73,4.2,0.22,1
777837,8,1,0,0,1,1,1,0,8,0.311,0.84,4.2,0.22,1
777837,8,1,0,0,2,1,1,1,8,0.292,0.848,4.2,0.22,1
777837,8,1,0,0,0,0,0,0,12,0.245,0.73,4.2,0.22,1
777837,8,1,0,1,1,0,1,0,12,0.309,0.959,4.2,0.22,1
777837,8,1,1,3,2,0,1,0,12,0.282,0.769,4.2,0.22,1
777837,8,1,1,4,0,1,1,0,12,0.245,0.73,4.2,0.22,1
777837,8,1,1,0,0,0,1,1,13,0.243,0.755,4.2,0.22,1
777837,8,1,1,1,0,1,0,1,14,0.277,0.711,4.2,0.22,1
777837,8,1,2,2,1,1,0,1,14,0.245,0.73,4.2,0.22,1
777837,8,1,3,0,0,0,0,0,14,0.311,0.84,4.2,0.22,1
777837,9,0,0,3,2,1,0,0,14,0.275,0.795,4.2,0.22,1
777837,9,0,1,0,0,1,0,0,14,0.245,0.73,4.2,0.22,1
777837,9,0,2,0,1,0,0,1,14,0.245,0.73,4.2,0.22,1
777837,9,0,3,1,2,0,0,0,14,0.252,0.746,4.2,0.22,1
777816,1,0,1,2,3,0,0,0,0,0.268,0.814,4.2,0.22,1
777816,1,0,2,1,0,0,0,0,0,0.292,0.719,4.2,0.22,1
777816,1,0,3,2,1,0,0,0,0,0.275,0.795,4.2,0.22,1
777816,1,1,1,1,0,0,0,0,0,0.311,0.84,4.2,0.22,1
777816,1,1,2,2,3,0,0,0,0,0.292,0.848,4.2,0.22,1
777816,1,1,3,0,3,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,2,0,0,0,0,1,0,0,0,0.245,0.73,4.2,0.22,1
777816,2,0,0,0,0,0,0,0,-2,0.252,0.746,4.2,0.22,1
777816,2,0,0,4,1,1,0,0,-2,0.246,0.744,4.2,0.22,1
777816,2,0,1,0,3,1,0,0,-2,0.245,0.73,4.2,0.22,1
777816,2,0,2,0,2,0,1,0,-2,0.245,0.73,4.2,0.22,1
777816,2,0,3,2,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
777816,2,1,0,1,1,1,0,0,-2,0.243,0.755,4.2,0.22,1
777816,2,1,1,0,0,1,0,0,-2,0.277,0.711,4.2,0.22,1
777816,2,1,1,4,2,1,1,0,-2,0.245,0.73,4.2,0.22,1
777816,2,1,1,0,1,1,1,1,-2,0.245,0.73,4.2,0.22,1
777816,2,1,3,1,1,0,0,0,-2,0.245,0.73,4.2,0.22,1
777816,3,0,0,4,2,1,0,0,-2,0.268,0.814,4.2,0.22,1
777816,3,0,2,2,2,0,0,0,-2,0.292,0.719,4.2,0.22,1
777816,3,0,3,0,3,0,0,0,-2,0.275,0.795,4.2,0.22,1
777816,3,1,0,3,2,1,0,0,-2,0.245,0.73,4.2,0.22,1
777816,3,1,0,0,0,1,1,0,-2,0.311,0.84,4.2,0.22,1
777816,3,1,1,0,0,1,1,0,-2,0.292,0.848,4.2,0.22,1
777816,3,1,1,0,1,0,1,1,-1,0.245,0.73,4.2,0.22,1
777816,3,1,1,1,1,1,0,1,0,0.243,0.755,4.2,0.22,1
777816,3,1,2,1,2,0,1,1,0,0.277,0.711,4.2,0.22,1
777816,3,1,3,1,1,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,4,0,0,2,1,1,0,0,0,0.245,0.73,4.2,0.22,1
777816,4,0,1,3,2,1,0,0,0,0.252,0.746,4.2,0.22,1
777816,4,0,1,4,1,1,1,0,0,0.246,0.744,4.2,0.22,1
777816,4,0,2,2,2,1,0,1,0,0.245,0.73,4.2,0.22,1
777816,4,0,3,1,1,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,4,1,0,4,1,1,0,0,0,0.245,0.73,4.2,0.22,1
777816,4,1,1,0,2,1,0,0,0,0.245,0.73,4.2,0.22,1
777816,4,1,1,0,1,1,1,0,0,0.245,0.73,4.2,0.22,1
777816,4,1,1,0,0,1,1,0,1,0.311,0.84,4.2,0.22,1
777816,4,1,1,1,0,1,1,1,1,0.292,0.848,4.2,0.22,1
777816,4,1,2,2,1,1,1,0,2,0.245,0.73,4.2,0.22,1
777816,4,1,3,3,3,0,0,0,2,0.243,0.755,4.2,0.22,1
777816,5,0,1,3,3,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,5,0,2,3,3,0,0,0,2,0.268,0.814,4.2,0.22,1
777816,5,0,3,2,3,0,0,0,2,0.292,0.719,4.2,0.22,1
777816,5,1,1,1,0,0,0,0,2,0.277,0.711,4.2,0.22,1
777816,5,1,1,4,1,1,0,0,2,0.245,0.73,4.2,0.22,1
777816,5,1,2,1,3,1,0,0,2,0.245,0.73,4.2,0.22,1
777816,5,1,3,0,0,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,6,0,1,3,2,0,0,0,2,0.275,0.795,4.2,0.22,1
777816,6,0,2,1,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,6,0,3,1,1,0,0,0,2,0.252,0.746,4.2,0.22,1
777816,6,1,1,2,3,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,6,1,2,1,3,0,0,0,2,0.311,0.84,4.2,0.22,1
777816,6,1,3,0,0,0,0,0,2,0.292,0.848,4.2,0.22,1
777816,7,0,1,1,3,0,0,0,2,0.246,0.744,4.2,0.22,1
777816,7,0,2,3,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,7,0,2,2,1,1,0,0,2,0.245,0.73,4.2,0.22,1
777816,7,0,3,0,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,7,1,1,1,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,7,1,1,3,2,0,1,0,2,0.243,0.755,4.2,0.22,1
777816,7,1,2,2,1,0,1,0,2,0.277,0.711,4.2,0.22,1
777816,7,1,3,2,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,8,0,1,0,2,0,0,0,2,0.245,0.73,4.2,0.22,1
777816,8,0,2,0,0,0,0,0,2,0.268,0.814,4.2,0.22,1
777816,8,0,2,0,1,0,1,0,2,0.292,0.719,4.2,0.22,1
777816,8,0,3,1,0,0,0,0,2,0.275,0.795,4.2,0.22,1
777816,8,1,0,4,2,1,0,0,2,0.245,0.73,4.2,0.22,1
777816,8,1,1,2,1,0,1,0,2,0.245,0.73,4.2,0.22,1
777816,8,1,2,0,0,0,0,1,2,0.245,0.73,4.2,0.22,1
777816,8,1,3,2,2,0,0,0,2,0.311,0.84,4.2,0.22,1
777816,9,0,0,4,2,1,0,0,2,0.245,0.73,4.2,0.22,1
777816,9,0,0,1,1,0,0,0,0,0.252,0.746,4.2,0.22,1
777816,9,0,1,2,2,0,0,0,0,0.246,0.744,4.2,0.22,1
777816,9,0,2,3,3,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,9,0,3,0,3,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,9,1,1,1,1,0,0,0,0,0.292,0.848,4.2,0.22,1
777816,9,1,2,2,2,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,9,1,2,4,2,1,0,0,0,0.243,0.755,4.2,0.22,1
777816,9,1,2,4,0,1,1,0,0,0.277,0.711,4.2,0.22,1
777816,9,1,3,0,1,0,0,0,0,0.245,0.73,4.2,0.22,1
777816,10,0,1,1,0,0,0,1,0,0.263,0.719,4.2,0.22,1
777816,10,0,2,3,3,0,0,1,0,0.268,0.814,4.2,0.22,1
777816,10,0,2,1,1,1,0,0,-1,0.292,0.719,4.2,0.22,1
777816,10,0,3,2,2,0,0,0,-1,0.275,0.795,4.2,0.22,1
777816,10,1,0,0,0,1,0,0,0,0.245,0.73,4.2,0.22,1
777816,10,1,1,0,1,1,0,0,0,0.309,0.959,4.2,0.22,1
777816,10,1,1,0,2,1,1,0,0,0.282,0.769,4.2,0.22,1
777816,10,1,2,2,3,1,1,0,0,0.311,0.84,4.2,0.22,1
777816,10,1,3,0,2,0,0,0,0,0.292,0.848,4.2,0.22,1
777816,11,0,1,0,2,0,0,1,0,0.245,0.73,4.2,0.22,1
